LocCode,Area,Count_full,Height_max_full,Height_ave_full,Height_med_full,Height_std_full,Biomass_sum_full,Biomass_max_full,Biomass_ave_full,Biomass_med_full,Biomass_std_full,Crown_sum_full,Crown_max_full,Crown_ave_full,Crown_med_full,Crown_std_full,Height_max_nodw,Height_ave_nodw,Height_med_nodw,Height_std_nodw,Biomass_sum_nodw,Biomass_max_nodw,Biomass_ave_nodw,Biomass_med_nodw,Biomass_std_nodw,Crown_sum_nodw,Crown_max_nodw,Crown_ave_nodw,Crown_med_nodw,Crown_std_nodw,Height_max_conif,Height_ave_conif,Height_med_conif,Height_std_conif,Biomass_sum_conif,Biomass_max_conif,Biomass_ave_conif,Biomass_med_conif,Biomass_std_conif,Crown_sum_conif,Crown_max_conif,Crown_ave_conif,Crown_med_conif,Crown_std_conif,Height_max_decid,Height_ave_decid,Height_med_decid,Height_std_decid,Biomass_sum_decid,Biomass_max_decid,Biomass_ave_decid,Biomass_med_decid,Biomass_std_decid,Crown_sum_decid,Crown_max_decid,Crown_ave_decid,Crown_med_decid,Crown_std_decid,Count_conif,Count_decid,Count_deadw,Count_snags,Share_conif,Share_decid,Share_deadw,Share_snags,Cover_nodw,Cover_conif,Cover_decid,River,Class
GO_39,178903.429340627,5291,42.70666839193552,15.193954608683162,12.822940364591773,9.504231245144387,879926.4373874892,2258.2939837444187,166.30626297249842,81.83730074941388,216.4199424714686,118917.80318168827,126.727322503692,22.47548727682636,19.1404689999763,17.23960216264847,42.70666839193552,15.840281298139645,13.766543880216773,9.646764642093615,848249.9425762886,2258.2939837444187,182.22340334614148,100.2264579992154,221.99909955933757,111390.20114423394,126.727322503692,23.92915169586121,20.7582224988146,17.422802846251003,42.70666839193552,15.840281298139645,13.766543880216773,9.646764642093615,848249.9425762886,2258.2939837444187,182.22340334614148,100.2264579992154,221.99909955933757,111390.20114423394,126.727322503692,23.92915169586121,20.7582224988146,17.422802846251003,33.84723235677927,14.935321214678094,13.503784179687159,7.941326640684514,72321.89305865117,1465.0103315115284,242.69091630419854,156.2966942498048,268.46026300077796,8947.414656126366,109.079980510171,30.024881396397202,24.8581947527855,22.437448101901538,4357,298,253,383,0.8234738234738235,0.05632205632205632,0.04781704781704782,0.07238707238707238,0.6226275346133818,0.6226275346133818,0.05001253854721111,GO,500
GO_4,148155.431621335,4540,37.36926604818552,15.751463919390579,15.988343961594012,8.28218461277981,755516.7502378998,1622.0805182597956,166.4133811096696,107.64462462493216,175.4446689730027,115888.30009686395,134.424623005791,25.526057290058137,21.849187497515203,19.08286531995126,37.36926604818552,16.19559673027615,17.28894210612151,8.25468464728334,734780.7297474272,1622.0805182597956,176.12193905738908,119.57657311954668,176.99013033767451,111155.45674269878,134.424623005791,26.643206314165575,23.11962450094145,19.17055087867966,37.36926604818552,16.19559673027615,17.28894210612151,8.25468464728334,734780.7297474272,1622.0805182597956,176.12193905738908,119.57657311954668,176.99013033767451,111155.45674269878,134.424623005791,26.643206314165575,23.11962450094145,19.17055087867966,33.3762207031275,20.98169847665441,22.45214843749625,5.796262190612844,398682.78615888814,1622.0805182597956,252.6506883136173,208.29712161783846,188.05176956546342,55731.068822425295,134.424623005791,35.31753410800082,32.082270839418,20.77321687603974,2594,1578,194,174,0.5713656387665198,0.3475770925110132,0.042731277533039645,0.03832599118942731,0.7502624475273839,0.7502624475273839,0.37616622092442936,GO,500
GO_40,225761.838550204,7489,42.14209319662302,11.806341942016688,9.601196289062045,7.4542698744273395,1062973.478054087,2317.1979780415677,141.93797276727022,72.65931924887848,194.0189076166733,161096.06457904537,127.575786007568,21.511024780217035,18.067721420899,16.74544909351244,42.14209319662302,12.082032592709966,9.914493098966773,7.5244698146607645,1028769.51668833,2317.1979780415677,151.22291881351316,80.1575184970979,197.47015910457773,152568.96962895273,127.575786007568,22.426719039975413,18.9710295025725,16.877929174049477,42.14209319662302,12.082032592709966,9.914493098966773,7.5244698146607645,1028769.51668833,2317.1979780415677,151.22291881351316,80.1575184970979,197.47015910457773,152568.96962895273,127.575786007568,22.426719039975413,18.9710295025725,16.877929174049477,36.50128173828148,18.369696546940567,19.22317672526441,6.344096203293131,237741.02807039177,2317.1979780415677,394.9186512797205,319.19440699546976,332.29467568453185,23512.993916637464,127.575786007568,39.058129429630334,34.01341915345985,26.950726704914658,6201,602,259,427,0.8280144211510215,0.08038456402723995,0.03458405661637068,0.057016958205367875,0.6757960982631928,0.6757960982631928,0.10414955010834898,GO,500
GO_41,81951.2618961269,3096,35.850524902344205,18.603766843240024,19.960299983732398,7.569705900083768,563618.4400963448,1485.5861942456888,182.04729977272117,132.36547287717872,177.36670421263267,71848.86861005453,116.063958998304,23.206998905056373,20.93484625103885,15.041956955696175,35.850524902344205,19.157452848240343,20.515262141935523,7.393983381049225,546888.9948988758,1485.5861942456888,193.31530395859875,144.4235317526709,178.71612577769127,68464.58688242694,116.063958998304,24.20098511220464,21.8533964949311,15.029577955324656,35.850524902344205,19.157452848240343,20.515262141935523,7.393983381049225,546888.9948988758,1485.5861942456888,193.31530395859875,144.4235317526709,178.71612577769127,68464.58688242694,116.063958998304,24.20098511220464,21.8533964949311,15.029577955324656,35.850524902344205,18.050678674296048,18.324768066406477,5.316404507474709,45739.37553654384,1293.2450630395697,273.8884762667296,192.78741324804815,246.53056436382923,5288.241142837123,116.063958998304,31.666114627767204,26.205661501037,23.159856633653902,2662,167,163,104,0.8598191214470284,0.0539405684754522,0.05264857881136951,0.03359173126614987,0.8354305388147129,0.8354305388147129,0.06452909961947823,GO,500
GO_42,166409.860468118,5424,43.67877532552927,16.11693614017739,14.887424007169898,9.496225018113762,944072.9162757219,2173.2809450161512,174.05474120127616,98.11004999916871,210.06619772137756,122336.2554077522,122.563831003298,22.554619359836323,19.61720350262475,16.60201801375622,43.67877532552927,16.81706473578623,16.273684993498023,9.57529664619126,915808.1362334567,2173.2809450161512,190.04111563259113,116.28951700256003,215.77773960520813,115077.7740771051,122.563831003298,23.88001122164455,20.942104001093,16.797349737733686,43.67877532552927,16.81706473578623,16.273684993498023,9.57529664619126,915808.1362334567,2173.2809450161512,190.04111563259113,116.28951700256003,215.77773960520813,115077.7740771051,122.563831003298,23.88001122164455,20.942104001093,16.797349737733686,43.29046630859398,16.596548073959344,16.634036555998023,7.550530715979251,92706.53981863245,1669.2577370224608,264.12119606447993,192.96179174437282,254.09197373610036,10705.433597997224,104.573193990291,30.49981082050491,25.3903625024832,21.792249309561473,4468,351,258,347,0.8237463126843658,0.06471238938053098,0.04756637168141593,0.06397492625368732,0.6915321829691249,0.6915321829691249,0.06433172630445327,GO,500
GO_43,36911.9241559627,1258,41.14061778592168,13.430284520937684,6.338158069124802,11.93873086958824,215477.62362534454,2320.782621219694,171.2858693365219,71.16164124912444,254.9494436368642,31206.55051945338,177.275241518393,24.806478950280905,19.264254504259952,21.4052547881736,41.14061778592168,13.51459224234075,6.353325305452927,11.971347021179398,214903.6137015958,2320.782621219694,173.44924431121535,72.09841124883793,256.228659306654,31049.114552403928,177.275241518393,25.059818040681137,19.3645509944181,21.454168680859784,41.14061778592168,13.51459224234075,6.353325305452927,11.971347021179398,214903.6137015958,2320.782621219694,173.44924431121535,72.09841124883793,256.228659306654,31049.114552403928,177.275241518393,25.059818040681137,19.3645509944181,21.454168680859784,40.316589355469205,19.05337504941898,19.818840442171677,12.36617768513513,111375.54571778096,2320.782621219694,272.97927872005135,133.2958108801215,343.11469502522965,13958.075255077369,177.275241518393,34.21096876244453,25.6703354988713,29.635810240679223,831,408,2,17,0.6605723370429253,0.32432432432432434,0.001589825119236884,0.013513513513513514,0.8411675972570045,0.8411675972570045,0.37814542520462463,GO,500
GO_44,158026.823250512,5161,43.86279632162302,21.460507593731116,22.941348567716773,9.26276701524837,1304214.9445221862,2678.5437855363716,252.70586020581013,184.2479839972598,251.87688289209638,147023.84134654456,145.32076550636,28.487471681175073,25.3456744987052,19.386190905221625,43.86279632162302,21.853494294035357,23.39651489257801,9.14270675340904,1270138.2754493882,2678.5437855363716,260.5946400183398,190.72029674933427,252.42215911796058,142355.66059872517,145.32076550636,29.207152359196794,26.0393154981066,19.33340960612511,43.86279632162302,21.853494294035357,23.39651489257801,9.14270675340904,1270138.2754493882,2678.5437855363716,260.5946400183398,190.72029674933427,252.42215911796058,142355.66059872517,145.32076550636,29.207152359196794,26.0393154981066,19.33340960612511,36.7635498046875,20.343033510780057,21.697509765625,7.509099878209148,283755.7791254614,1523.9184760040416,269.4736743831543,198.3607730012518,232.97811281952255,34782.047632992966,114.669092996977,33.03138426684992,29.7227645005332,21.805607742189896,3821,1053,164,123,0.7403603952722341,0.2040302267002519,0.03177678744429374,0.023832590583220306,0.9008322617044314,0.9008322617044314,0.22010217580501967,GO,500
GO_45,3514.47051794454,108,36.65782969998418,16.133965056720317,15.618248401156052,8.207450431942426,23439.3764361685,1507.2153499883739,217.03126329785647,161.22172712468802,202.07834963081544,2799.2097341827102,110.839301982429,25.918608649839907,22.00762496324025,18.803055407342264,36.65782969998418,15.20977072790964,15.412651477327927,7.547146173109181,20702.60656844277,724.6946779912987,204.9763026578492,153.5526175017959,161.9945705615214,2583.5890287380676,93.596309997869,25.580089393446215,22.3105190679198,17.134554781202347,36.65782969998418,15.20977072790964,15.412651477327927,7.547146173109181,20702.60656844277,724.6946779912987,204.9763026578492,153.5526175017959,161.9945705615214,2583.5890287380676,93.596309997869,25.580089393446215,22.3105190679198,17.134554781202347,20.710449218750227,14.500434416401504,16.34619140625,4.997505818648318,3704.2440497339153,724.6946779912987,284.941849979532,226.91225700482892,188.6434338843058,354.93704631070426,48.0983654973388,27.302849716208023,26.2606567363255,13.596639899129125,88,13,7,0,0.8148148148148148,0.12037037037037036,0.06481481481481481,0,0.7351289520132597,0.7351289520132597,0.10099303565030086,GO,500
GO_46,80071.8210682767,3402,44.45702403592168,17.635631984982506,17.280449328890427,7.908093058050741,585897.3269698754,2080.060945513628,172.22143649908153,122.4992623753937,172.52308116371927,78895.09534988533,122.248234002735,23.190798162811678,20.6792309982975,14.657393561020601,44.45702403592168,18.004654743360305,17.907494006624802,7.829805112994344,576104.525442624,2080.060945513628,179.0256449479876,129.79528349714786,173.94984604135124,76240.92917467584,122.248234002735,23.69202273917832,21.026554749812902,14.528165285394476,44.45702403592168,18.004654743360305,17.907494006624802,7.829805112994344,576104.525442624,2080.060945513628,179.0256449479876,129.79528349714786,173.94984604135124,76240.92917467584,122.248234002735,23.69202273917832,21.026554749812902,14.528165285394476,33.14580577420293,18.918015361671568,19.573669433593523,6.558634658566876,39867.9872829962,1424.3617215162853,247.62725020494534,160.35648449948712,252.46545919140235,4815.415189106534,98.1467849904438,29.909411112462944,24.9026719948743,21.882958010656594,3057,161,95,89,0.8985890652557319,0.047325102880658436,0.02792475014697237,0.026161081716637273,0.9521568031987897,0.9521568031987897,0.060138699543257075,GO,500
GO_47,179802.698927086,6333,39.39678233670293,15.743213056544837,15.650932727327927,8.22010430433706,965491.889948068,2127.912318521364,152.45411178715742,96.53307775380824,169.05945791290847,146765.5587194726,170.376445001923,23.17472899407431,21.0481515051124,14.594300566347318,39.39678233670293,16.09450882258751,16.342949328890427,8.28318441443068,911386.8151635523,2127.912318521364,163.12633169206234,108.61522249763502,173.51629051879567,133543.28811957012,170.376445001923,23.902503690633633,21.8190330006546,14.694123413959376,39.39678233670293,16.09450882258751,16.342949328890427,8.28318441443068,911386.8151635523,2127.912318521364,163.12633169206234,108.61522249763502,173.51629051879567,133543.28811957012,170.376445001923,23.902503690633633,21.8190330006546,14.694123413959376,35.59917491482793,16.717082381135956,16.420158801546677,6.657796637062726,51139.56650391288,2127.912318521364,309.9367666903811,165.68473825313217,374.39651232998267,4879.761772127709,170.376445001923,29.574313770470965,19.6238381806761,30.3872904665653,5422,165,383,363,0.8561503237012474,0.026054002842254856,0.06047686720353703,0.05731880625296068,0.7427212656786921,0.7427212656786921,0.02713953573136609,GO,500
GO_48,287556.081186258,9435,49.61925548123418,20.385494247387772,20.727783203124773,10.440523746793227,2255080.828874233,2496.6007007221224,239.01227651025258,152.46477875084878,262.5644753844494,269881.9987327998,159.801564001013,28.604345387684134,24.6871705010999,19.156560096594443,49.61925548123418,21.013567968521315,21.420525012484177,10.363553262325926,2153533.2311525047,2496.6007007221224,250.7607395380187,166.4546848707913,265.78300974299816,251375.24991710443,159.801564001013,29.270522812890594,25.363015953611452,19.319640236873067,49.61925548123418,21.013567968521315,21.420525012484177,10.363553262325926,2153533.2311525047,2496.6007007221224,250.7607395380187,166.4546848707913,265.78300974299816,251375.24991710443,159.801564001013,29.270522812890594,25.363015953611452,19.319640236873067,46.96032714843773,23.21637871576355,23.0946044921875,10.11425149477712,418829.12710241234,2496.6007007221224,368.36334837503284,248.33564575255878,378.36595346827966,44772.39231419335,159.801564001013,39.377653750389925,33.4786890051819,28.1964365615208,7451,1137,528,319,0.7897191308956015,0.1205087440381558,0.055961844197138316,0.0338102808691044,0.8741781738021452,0.8741781738021452,0.15569968866418454,GO,500
GO_5,83149.1096666672,2495,39.51709319662302,20.25100975923613,22.136108398442502,7.980129259711206,665553.7345528823,2218.019553722036,266.7550038288105,208.66382700515533,232.50509145529043,86919.96524257357,146.045636003255,34.837661419869164,32.0397129949961,22.056135809030593,38.07214690756052,20.5084905000213,22.279418945315,7.842833028773896,661745.968356604,2218.019553722036,273.7881540573455,215.4067535016724,232.0753039118168,86043.54360838137,146.045636003255,35.59931469109697,33.0177665067022,21.923849977683513,38.07214690756052,20.5084905000213,22.279418945315,7.842833028773896,661745.968356604,2218.019553722036,273.7881540573455,215.4067535016724,232.0753039118168,86043.54360838137,146.045636003255,35.59931469109697,33.0177665067022,21.923849977683513,36.678222656245,20.645127381428168,22.2158203124975,6.741956312051509,417169.6127905005,2218.019553722036,285.53703818651644,224.07723899621965,228.44817846182264,55929.28203421673,146.045636003255,38.28150721027839,35.5950239975937,22.467745318186175,956,1461,28,50,0.3831663326653307,0.5855711422845692,0.011222444889779559,0.02004008016032064,1.0348101615677852,1.0348101615677852,0.6726383753046685,GO,500
GO_6,30534.9565310478,1224,33.25927842337296,12.33574178133754,11.23596245387273,6.313749819451096,187422.9911496348,1016.0160972435284,153.12335878238136,107.96286550249508,146.87325399511892,30678.979743667416,109.77372549742,25.064525934368806,21.7906734992575,16.784304255335062,33.25927842337296,12.333116725682144,11.215698368136145,6.329807040150328,186485.09708489163,1016.0160972435284,155.40424757074302,109.56262350189672,147.38260351134173,30388.73201733048,109.77372549742,25.323943347775398,21.95722999877765,16.79211210238922,33.25927842337296,12.333116725682144,11.215698368136145,6.329807040150328,186485.09708489163,1016.0160972435284,155.40424757074302,109.56262350189672,147.38260351134173,30388.73201733048,109.77372549742,25.323943347775398,21.95722999877765,16.79211210238922,29.863891601565,16.068514581065024,15.697998046877501,5.633415940253658,71885.66041193501,978.3588462400803,252.23038741029828,195.6787239911191,198.09814131600655,10138.343381587363,109.77372549742,35.573134672236364,31.6466570011107,21.967744040550723,915,285,7,17,0.7475490196078431,0.23284313725490197,0.005718954248366013,0.013888888888888888,0.9952112421195478,0.9952112421195478,0.3320241629058402,GO,500
GO_7,68291.4940602742,2113,39.91772796224802,13.481936356400515,10.613894954435523,8.441871169133258,320563.3612331654,1386.3413870036597,151.71006210750846,71.29590149681644,190.70007932160453,47905.093297537176,114.021530490834,22.671601181986357,17.8824750002241,18.727364672826415,39.91772796224802,13.874753681909354,11.332368619795886,8.56070612976358,310739.5199383523,1386.3413870036597,167.0642580313722,83.64168362275484,197.92906209601807,44791.643988898846,114.021530490834,24.0815290262897,19.56866574921425,19.250521813039043,39.91772796224802,13.874753681909354,11.332368619795886,8.56070612976358,310739.5199383523,1386.3413870036597,167.0642580313722,83.64168362275484,197.92906209601807,44791.643988898846,114.021530490834,24.0815290262897,19.56866574921425,19.250521813039043,32.120483398435,18.454704573363617,19.896606445315,6.494635546539977,110513.91954868035,1336.3127269801394,279.78207480678566,205.83376525359336,239.05973267822708,13627.195795030097,114.021530490834,34.49922986083569,28.3345250022612,24.617377828545852,1465,395,110,143,0.6933270231897776,0.1869380028395646,0.05205868433506862,0.0676762896355892,0.6558890621043619,0.6558890621043619,0.1995445550364253,GO,500
GO_8,48085.9066768903,1678,36.8588867187525,21.776476442484412,23.84521484375,7.099086930735836,393404.374543705,1536.8653949935215,234.44837577098036,192.22591499379087,183.63972674366033,52404.574865466195,121.998207006487,31.23037834652336,28.59859774657525,19.359109873855292,36.8588867187525,21.925821445155798,23.930419921875,7.026342857725659,386602.1009439581,1536.8653949935215,238.79067383814584,198.00834674757186,183.29283141970407,51481.61620755431,121.998207006487,31.798404081256525,29.1196060008369,19.28876668141583,36.8588867187525,21.925821445155798,23.930419921875,7.026342857725659,386602.1009439581,1536.8653949935215,238.79067383814584,198.00834674757186,183.29283141970407,51481.61620755431,121.998207006487,31.798404081256525,29.1196060008369,19.28876668141583,36.8588867187525,22.839273276457327,24.1649169921875,5.8373574923701455,288353.0345948199,1536.8653949935215,255.85894817641517,215.23399624969898,186.28415107592508,37954.36550413846,121.998207006487,33.67734294954611,31.3270175005309,19.766385260802693,492,1127,36,23,0.2932061978545888,0.6716328963051251,0.021454112038140644,0.013706793802145411,1.0706175627191816,1.0706175627191816,0.7893033141533552,GO,500
GO_9,255725.261220193,8554,39.91772796224802,14.540614359769277,12.658908382169898,8.812033251300619,1401347.021584017,2078.6361680266637,163.82359382558067,92.60675675179922,187.80525199642724,225947.92724811018,158.666723496281,26.41430059014615,22.528941499826,19.035246584815308,39.91772796224802,14.859843745571048,13.359256282560523,8.881913553580382,1371413.470867986,2078.6361680266637,174.21410961229498,104.09570025228064,191.41664793890698,216971.74677557903,158.666723496281,27.562467832263597,23.6677829944529,19.194202039426074,39.91772796224802,14.859843745571048,13.359256282560523,8.881913553580382,1371413.470867986,2078.6361680266637,174.21410961229498,104.09570025228064,191.41664793890698,216971.74677557903,158.666723496281,27.562467832263597,23.6677829944529,19.194202039426074,36.678222656245,20.319195442014408,22.35986328125,7.204828854836786,670507.0753552517,2078.6361680266637,263.56410194781904,205.58034686949682,215.98907879441535,92186.53752033162,158.666723496281,36.236846509564316,33.04908424732275,21.868559091211974,5328,2544,271,411,0.6228664952069207,0.29740472293663783,0.03168108487257423,0.0480476969838672,0.8484564479093634,0.8484564479093634,0.36049054004466974,GO,500
V_1,94156.2323980816,2353,28.158322460238196,9.521003272656806,7.786984569613196,5.308305505441469,132257.4934673619,758.3272435017336,56.20802952289074,40.870028998030534,60.130542665017,29973.338621415012,77.2311629955657,12.738350455339997,10.8346820019651,9.420579654069968,27.89721787649796,7.927379513454846,6.921509868685462,4.0577257177723025,101267.71635712803,758.3272435017336,64.05295152253512,46.50732349982651,68.08694632707669,22568.266291731874,77.2311629955657,14.274678236389546,12.3878564995539,9.99001727391401,27.89721787649796,7.927379513454846,6.921509868685462,4.0577257177723025,101267.71635712803,758.3272435017336,64.05295152253512,46.50732349982651,68.08694632707669,22568.266291731874,77.2311629955657,14.274678236389546,12.3878564995539,9.99001727391401,24.852658397738196,15.55132773789184,15.6893310546875,5.295870932942367,2634.546379252952,200.35715224778778,46.22011191671846,31.693422999036557,38.57312375470642,421.2681181409125,40.4283209977002,7.390668739314255,5.16110399982426,6.475435927429175,1524,57,524,248,0.6476838079048024,0.024224394390140246,0.222694432639184,0.10539736506587336,0.2396895640037493,0.2396895640037493,0.0044741394957249344,VY,Stream
V_10,782489.320650155,25950,34.88623547082807,11.574954228154704,10.350832165301199,6.079961047662811,2296972.474677428,1389.2206834970348,88.51531694325348,60.20895125275358,91.29244061282193,409453.4739215285,104.652326496551,15.778553908344065,14.02168774738675,10.340181569105122,34.88623547082807,10.647292786688656,9.371525998171819,5.599111105542988,1778946.4594196063,996.4696652567815,94.8265703315355,65.42991874719682,93.58925320759256,314276.97310090443,87.4132534975652,16.752503896636696,15.03244149981765,10.6261114604279,34.88623547082807,10.647292786688656,9.371525998171819,5.599111105542988,1778946.4594196063,996.4696652567815,94.8265703315355,65.42991874719682,93.58925320759256,314276.97310090443,87.4132534975652,16.752503896636696,15.03244149981765,10.6261114604279,32.7072753906275,14.61418200001529,14.160952271044607,6.207869144795025,92577.52088310504,762.5210697399443,72.89568573472837,50.417090501618574,73.7221737145142,15907.183404694102,54.9006615038961,12.525341263538664,11.0185467498377,8.420976348809114,17490,1270,5819,1371,0.6739884393063584,0.0489402697495183,0.22423892100192677,0.05283236994219653,0.4016373959452608,0.4016373959452608,0.02032894633178781,VY,Stream
V_11,2303489.74176824,46819,34.85729897696183,9.024194444553405,7.494019634310462,5.066283442777791,2902233.875714991,1339.2680764974725,61.98837813099363,41.57138699874219,77.6334831242014,610488.5355793792,103.385508999228,13.03933308228239,11.0866005003118,9.803580634008858,32.87426675039933,8.2641278617709375,6.870846874300696,4.648100055227177,2250789.0699329944,1339.2680764974725,68.7494752415466,46.83949099370875,82.16897161968313,464735.7068856273,103.385508999228,14.195171107414012,12.3526205015951,10.026880023749893,32.87426675039933,8.2641278617709375,6.870846874300696,4.648100055227177,2250789.0699329944,1339.2680764974725,68.7494752415466,46.83949099370875,82.16897161968313,464735.7068856273,103.385508999228,14.195171107414012,12.3526205015951,10.026880023749893,31.49511635977433,12.1639918537136,11.340817577425696,5.9847354354884486,121316.22527022107,1092.3313814986977,52.49512127659934,33.224458000047704,72.49468629281128,21836.18020768656,103.385508999228,9.448801474550653,7.00560499943094,9.03484718066817,30428,2311,10002,4078,0.6499070890023281,0.04936030244131656,0.21363121809521776,0.08710139046113757,0.2017528875682684,0.2017528875682684,0.009479608183939356,VY,Stream
V_12,204565.035396598,5774,31.019039814799953,12.137265080854155,11.241390889018703,6.09965606455232,439038.9140769852,1375.1669954963354,76.03722100398082,39.953168998550815,118.3050034916267,75176.63396151662,101.513895004382,13.01985347445733,10.5068445001816,10.77667525794905,30.601803486674953,11.065393738958312,9.375851338237453,6.287620220951631,253835.87348955547,1375.1669954963354,102.06508785265599,45.86615174659228,159.72319433690646,38104.59382781447,101.513895004382,15.321509379901274,12.138200999354,12.973156077804612,30.601803486674953,11.065393738958312,9.375851338237453,6.287620220951631,253835.87348955547,1375.1669954963354,102.06508785265599,45.86615174659228,159.72319433690646,38104.59382781447,101.513895004382,15.321509379901274,12.138200999354,12.973156077804612,26.634274189799953,11.771455973172706,11.237667744487453,5.082863333933345,5728.153089735326,421.91456399670096,49.380630083925226,30.002319750983133,55.71436875730437,1072.612850826885,37.2626730024349,9.246662507128319,8.118336749728769,7.044463736335158,2371,116,2813,474,0.41063387599584344,0.02009005888465535,0.4871839279528923,0.08209213716660893,0.1862712938892008,0.1862712938892008,0.0052433831067336106,VY,Stream
V_13,376777.440678641,10338,32.89221108633683,8.702555293546318,7.348387478596578,4.823005325417285,655542.7592712858,1269.112764249081,63.41098464609072,46.06727849989767,66.04617116220149,154284.1475521386,86.6585004976951,14.923984092874695,13.499314001412099,9.76465081402071,32.89221108633683,8.176489200975949,7.016598827425696,4.324240715485367,551534.8899541262,1269.112764249081,71.3222410389404,53.089770248158395,69.91731165812587,123425.37455558416,79.328741498728,15.960865712606255,14.5405230015167,9.778625536196426,32.89221108633683,8.176489200975949,7.016598827425696,4.324240715485367,551534.8899541262,1269.112764249081,71.3222410389404,53.089770248158395,69.91731165812587,123425.37455558416,79.328741498728,15.960865712606255,14.5405230015167,9.778625536196426,27.677734500948645,12.519953299175345,12.01690614164329,5.3072352209416,7657.516213009799,239.27437250364187,39.47173305675154,28.060126749131378,36.6798867358729,1580.9754946871228,40.4283209977002,8.149358220036715,6.707418999794755,6.070624180421823,7539,194,1724,881,0.7292513058618688,0.0187657187076804,0.16676339717546915,0.08521957825498162,0.32758164696186115,0.32758164696186115,0.004196046057958019,VY,Stream
V_14,253339.317895666,8726,35.561035385689365,17.01700584317825,17.213195911011326,7.0852423442340555,1547955.3922960104,1182.4728842523423,177.39575891542637,138.24286062710888,146.59702860455326,186759.27660305382,129.151779500098,21.40262165975863,19.61912349755405,12.804433204344294,35.561035385689365,17.127133127866244,17.377258530220615,7.069678722880872,1536602.343087229,1182.4728842523423,180.01433260159664,141.3937247485946,146.58867582055316,185029.51469389015,129.151779500098,21.67637238681937,19.92628875054655,12.75435568552199,35.561035385689365,17.127133127866244,17.377258530220615,7.069678722880872,1536602.343087229,1182.4728842523423,180.01433260159664,141.3937247485946,146.58867582055316,185029.51469389015,129.151779500098,21.67637238681937,19.92628875054655,12.75435568552199,29.227417221626865,15.310954609617657,14.366699448189365,7.305216601695456,31463.886435817825,771.8974080030904,128.42402626864418,90.90784750358489,129.2148857301783,4029.359505471088,72.423890506848693,16.44636532845342,14.0430675015086,12.780979738973626,8291,245,118,72,0.950148980059592,0.028077011230804493,0.013522805409122164,0.00825120330048132,0.7303624097152254,0.7303624097152254,0.01590499074103657,VY,Stream
V_15,1180817.79157524,31851,34.71020425039933,9.008125695083766,7.575440532747962,4.980251267475833,2194729.992798705,1402.2070177467137,68.90615656647218,43.15769274907352,92.57687634504467,440760.09155147604,110.209796986775,13.838186918824402,11.5470079999286,10.591550511064613,34.71020425039933,8.5123385184681,7.099670536104895,4.845875220255142,1819090.9481781104,1402.2070177467137,74.82276029031385,47.06585862429077,98.73841144545456,359211.52679980337,110.209796986775,14.775071026645417,12.524381749441101,10.879368308583919,34.71020425039933,8.5123385184681,7.099670536104895,4.845875220255142,1819090.9481781104,1402.2070177467137,74.82276029031385,47.06585862429077,98.73841144545456,359211.52679980337,110.209796986775,14.775071026645417,12.524381749441101,10.879368308583919,29.48644936758683,11.750372675848178,11.201783306185462,5.086977251575161,44876.42349683328,759.6644970060047,64.01772253471223,34.785782752601065,96.8567700667021,7560.463705990954,70.1583454815845,10.785254930086953,7.28315600243241,11.07902003445859,23611,701,4959,2580,0.7412954067376221,0.022008728140403756,0.1556936987849675,0.08100216633700669,0.3042057202751039,0.3042057202751039,0.006402735256813084,VY,Stream
V_16,843733.114530803,22484,33.15649098667495,11.395122715390116,10.223631235522475,6.231345267281124,1907476.076439815,1378.6598617447694,84.83704307239881,47.03195950074964,116.02405146863333,335666.11541007477,107.164697993663,14.929110274420688,12.19974374950835,11.741905116349303,33.15649098667495,10.429946126856429,8.816281025737453,6.178868817336392,1360007.2312517848,1378.6598617447694,100.15518309535202,53.29987425052352,134.61723801187898,229758.31347877422,107.164697993663,16.92012029448223,13.9395590036584,13.004606198200673,33.15649098667495,10.429946126856429,8.816281025737453,6.178868817336392,1360007.2312517848,1378.6598617447694,100.15518309535202,53.29987425052352,134.61723801187898,229758.31347877422,107.164697993663,16.92012029448223,13.9395590036584,13.004606198200673,29.669674580424953,12.649345694396509,11.580746357768703,5.885750195227961,23699.097331300403,741.710833005657,78.47383222284901,37.06032349930597,117.11891281634449,3861.0306622700364,89.3131729929009,12.784869742616014,8.34806999820285,14.075349799959412,13277,302,7494,1411,0.5905088062622309,0.013431773705746308,0.3333036826187511,0.06275573741327166,0.27231159891898044,0.27231159891898044,0.004576127919806895,VY,Stream
